new_id,name,website,Financial Report(Y/N),Starting Year,Fiscal_year,Quarter,Report_link,Link_source,Link-status,Note(备注）,Last_Checked_Date
344,EQ Bank,https://www.eqbank.ca/,Y,2007,2023,,https://eqb.investorroom.com/image/DIGITAL_24-3130-1_EQB_Annual+Report_FULL_V4_v1.pdf,,,,
344,EQ Bank,https://www.eqbank.ca/,Y,2007,2024,,https://eqb.investorroom.com/image/EQB+AIF+2024+SEDAR.pdf,,,,
345,Aprila Bank,https://www.aprila.no/,Y,2018,2018,Q2,https://assets.ctfassets.net/d6uj5qy4e5aj/60GgT9460GynjSMp20rVlp/2f94bd747e2c23013643010d20289d77/aprila_bank_asa_-_2018_q2.pdf,,,,
345,Aprila Bank,https://www.aprila.no/,Y,2018,2018,Q3,https://assets.ctfassets.net/d6uj5qy4e5aj/184frZb7onlNyhK7CoZR3N/046f1367968830f2b312ee0d2c91e361/aprila_bank_asa_-_2018_q3.pdf,,,,
345,Aprila Bank,https://www.aprila.no/,Y,2018,2018,Q4,https://assets.ctfassets.net/d6uj5qy4e5aj/54lxo8T5533IlIDyHj9iJZ/f7c0391a94680c38d80b32ce06965204/aprila_bank_asa_-_2018_q4.pdf,,,,
345,Aprila Bank,https://www.aprila.no/,Y,2018,2018,,https://assets.ctfassets.net/d6uj5qy4e5aj/1leuGDyduAJD5xQoG2lMrY/93d07b2cce3bd857b5731eeb2f5e9cc9/aprila_bank_asa_-_annual_report_2018.pdf,,,,
345,Aprila Bank,https://www.aprila.no/,Y,2018,2019,Q1,https://assets.ctfassets.net/d6uj5qy4e5aj/2O3tcJDBbodDGtKv4F1fGI/3c035e9fe2fdfe194ed065c0be1ab649/aprila_bank_asa_-_2019_q1.pdf,,,,
345,Aprila Bank,https://www.aprila.no/,Y,2018,2019,Q2,https://assets.ctfassets.net/d6uj5qy4e5aj/1cEXJgj5q0fjtNwPlzRQGJ/765bcaa89e18884d80e4c3cd0e413f90/aprila-bank-asa-2019-q2.pdf,,,,
345,Aprila Bank,https://www.aprila.no/,Y,2018,2019,Q3,https://assets.ctfassets.net/d6uj5qy4e5aj/6GyEEU4ShCeDgtX4cXpVNk/fb65361179f389e4887c30e520bb89b1/Aprila_Bank_ASA_-_2019_Q3.pdf,,,,
345,Aprila Bank,https://www.aprila.no/,Y,2018,2019,Q4,https://assets.ctfassets.net/d6uj5qy4e5aj/1vDY07NJe0qGcR15p0ykDy/32db8d41b3d1ed439f3946fd04d84e0c/Aprila_Bank_ASA_-_2019_Q4.pdf,,,,
345,Aprila Bank,https://www.aprila.no/,Y,2018,2019,,https://assets.ctfassets.net/d6uj5qy4e5aj/2K1teOFTt0AruK4XQWucK4/3a40ca8ba75996ddff7f22043ebdfa67/Aprila_Bank_ASA_-_A__rsrapport_2019_-_inkl._revisjonsberetning.pdf,,,Non-English,
345,Aprila Bank,https://www.aprila.no/,Y,2018,2020,Q1,https://assets.ctfassets.net/d6uj5qy4e5aj/S3J7VNtvFSKh2YJhvWIm5/1bfe57eb7846b14ca932b56d8a3ec57c/Aprila_Bank_ASA_-_2020_Q1-1.pdf,,,,
345,Aprila Bank,https://www.aprila.no/,Y,2018,2020,Q2,https://assets.ctfassets.net/d6uj5qy4e5aj/1yH1GRaSHo2KbLOSW6Qr4O/9a0e967095a838f8fee74af0ca1c6dbc/Aprila_Bank_ASA_-_2020_Q2-1.pdf,,,,
345,Aprila Bank,https://www.aprila.no/,Y,2018,2020,Q3,https://assets.ctfassets.net/d6uj5qy4e5aj/5k72ScSggECafxTQrdKR1f/b1a15149f1c364df07c631252264b2e5/Aprila_Bank_ASA_-_2020_Q3.pdf,,,,
345,Aprila Bank,https://www.aprila.no/,Y,2018,2020,Q4,https://assets.ctfassets.net/d6uj5qy4e5aj/7BWFDWd5T79Tm6tq634Tr8/a4ee23d6f4ae27368a43ddd9f9ebc35a/Aprila_Bank_ASA_-_2020_Q4.pdf,,,,
345,Aprila Bank,https://www.aprila.no/,Y,2018,2020,,https://assets.ctfassets.net/d6uj5qy4e5aj/4dAYbypS2U9JTFpd7AUNQc/8cd4c3be23c85efd66a7bb5d8bb7a627/Aprila_Bank_ASA_-___rsrapport_2020_-_inkl._revisjonsberetning-1.pdf,,,Non-English,
345,Aprila Bank,https://www.aprila.no/,Y,2018,2021,Q1,https://assets.ctfassets.net/d6uj5qy4e5aj/3c6UX1CGS1EJ1JxK7kyD1C/1fa984dcba3dbd7dc1f64c88ac5c7996/Aprila_Bank_ASA_-_2021_Q1-2.pdf,,,,
345,Aprila Bank,https://www.aprila.no/,Y,2018,2021,Q2,https://assets.ctfassets.net/d6uj5qy4e5aj/1ZTe8FKCWobFYUSiIovRDF/daf645db069833296772d1a4ca9adc90/Aprila_Bank_ASA_-_2021_Q2.pdf,,,,
345,Aprila Bank,https://www.aprila.no/,Y,2018,2021,Q3,https://assets.ctfassets.net/d6uj5qy4e5aj/1S4rUNbYNJ9iZp2W5u8pOt/7354418106dd788d8760e36d0d430153/Aprila_Bank_ASA_-_2021_Q3.pdf,,,,
345,Aprila Bank,https://www.aprila.no/,Y,2018,2021,Q4,https://assets.ctfassets.net/d6uj5qy4e5aj/MykRdf5Ma2aSPCtZfNiGd/3c8f88c501ee42183324c7908e3ab1d1/Aprila_Bank_ASA_-_2021_Q4.pdf,,,,
345,Aprila Bank,https://www.aprila.no/,Y,2018,2021,,https://assets.ctfassets.net/d6uj5qy4e5aj/3QTInxeZMdPrxauVBR7p9v/79a26c67b60c5ed091379b7786f07c16/Aprila_Bank_ASA_-___rsrapport_2021_-_inkl._revisjonsberetning.pdf,,,Non-English,
345,Aprila Bank,https://www.aprila.no/,Y,2018,2022,Q1,https://assets.ctfassets.net/d6uj5qy4e5aj/sDhv6NzQlmt1erTIueuTo/475d971e83cda7127c02caf1cdb4becb/Aprila_Bank_ASA_-_2022_Q1.pdf,,,,
345,Aprila Bank,https://www.aprila.no/,Y,2018,2022,Q2,https://assets.ctfassets.net/d6uj5qy4e5aj/4hbXmaOOcBNCKgsXCVJmqs/268ddc19ade9c79ea202285c13726065/Aprila_Bank_ASA_-_2022_Q2.pdf,,,,
345,Aprila Bank,https://www.aprila.no/,Y,2018,2022,Q3,https://assets.ctfassets.net/d6uj5qy4e5aj/1iWN2u323WCaY5IEVZeum2/ddf1c5fae9e813bff57b08ee62e5a56c/Aprila_Bank_ASA_-_2022_Q3.pdf,,,,
345,Aprila Bank,https://www.aprila.no/,Y,2018,2022,Q4,https://assets.ctfassets.net/d6uj5qy4e5aj/13SPpX194dNXU9dR1Ys7cU/d727bb794d6c4e2763f209174c92879a/Aprila_Bank_ASA_-_2022_Q4.pdf,,,,
345,Aprila Bank,https://www.aprila.no/,Y,2018,2022,,https://assets.ctfassets.net/d6uj5qy4e5aj/2uRlhYtwl2Fk7f0rl6xdBw/98d94d232f117adeac02ee490d7295ad/Aprila_Bank_ASA_-___rsrapport_2022_-_inkl._revisjonsberetning.pdf,,,Non-English,
345,Aprila Bank,https://www.aprila.no/,Y,2018,2023,Q1,https://assets.ctfassets.net/d6uj5qy4e5aj/Jdh7AgRJlHOl7z0zv3sAd/36a660cdf706709ac23b82079df653f6/Aprila_Bank_ASA_-_2023_Q1.pdf,,,,
345,Aprila Bank,https://www.aprila.no/,Y,2018,2023,Q2,https://assets.ctfassets.net/d6uj5qy4e5aj/7qFTGscYCSrb4QHdPiO0Gl/d6dcbd65e3650db78bced5792bd7685d/Aprila_Bank_ASA_-_2023_Q2.pdf,,,,
345,Aprila Bank,https://www.aprila.no/,Y,2018,2023,Q3,https://assets.ctfassets.net/d6uj5qy4e5aj/4CXGJueWapu1csb8BN165/c78ce4c9ee5d5433c5f9592829cfd873/Aprila_Bank_ASA_-_2023_Q3.pdf,,,,
345,Aprila Bank,https://www.aprila.no/,Y,2018,2023,Q4,https://assets.ctfassets.net/d6uj5qy4e5aj/7KtsSSTyyDmVREcQfrA0Jk/bc394993f9ab2f22d66f9c25b8e0843d/Aprila_Bank_ASA_-_2023_Q4.pdf,,,,
345,Aprila Bank,https://www.aprila.no/,Y,2018,2023,,https://assets.ctfassets.net/d6uj5qy4e5aj/5hkaaYbrMThTA1xR3GDlc6/0cda124b968c253db4e09aecc2a5ddfc/Aprila_Bank_ASA_-__rsrapport_2023_-_inkl._revisjonsberetning.pdf,,,Non-English,
345,Aprila Bank,https://www.aprila.no/,Y,2018,2024,Q1,https://assets.ctfassets.net/d6uj5qy4e5aj/3BlK4VxjPelwfZgojpG7W/a7ebc1718374d2a886ee765f2a8ffd98/Aprila_Bank_ASA_-_2024_Q1.pdf,,,,
345,Aprila Bank,https://www.aprila.no/,Y,2018,2024,Q2,https://assets.ctfassets.net/d6uj5qy4e5aj/3rka7ORa0glWzXPaPd9YLL/da03789bf7803996676e114c745b4d3b/Aprila_Bank_ASA_-_2024_Q2.pdf,,,,
345,Aprila Bank,https://www.aprila.no/,Y,2018,2024,Q3,https://assets.ctfassets.net/d6uj5qy4e5aj/4fUSTka6wIDyTfNmEa3Cud/f371af13fd8e6e6933b3acf6a66265c6/Aprila_Bank_ASA_-_2024_Q3.pdf,,,,
345,Aprila Bank,https://www.aprila.no/,Y,2018,2024,Q4,https://assets.ctfassets.net/d6uj5qy4e5aj/30C5l1FQPLfn6gr02b0jvc/f32d13ebeddbc63fbaed67c4a64c5b1e/Aprila_Bank_ASA_-_2024_Q4.pdf,,,,
346,Empower,https://empower.me/,N,,,,,,,,
347,Moss (formerly Vanta),https://www.getmoss.com/en,N,,,,,,,,
348,Countingup,https://countingup.com/,N,,,,,,,,
349,Imagin,https://www.imagin.com/,N,,,,,,,,
350,Pockit,https://www.pockit.com/,N,,,,,,,,
351,Aspiria,https://www.aspiria.mx/,N,,,,,,,,
352,Nomad,https://www.nomadglobal.com/,N,,,,,,,,
353,Wilobank,https://www.wilobank.com/,N,,,,,,,,
354,manager.one,https://www.manager.one/fr/,N,,,,,,,,
355,Daylight (formerly Be Money),https://joindaylight.com/,N,,,,,,,,
356,Valiu,https://www.valiu.com/,N,,,,,,,,
357,YoTePresto,https://www.yotepresto.com/,N,,,,,,,,
358,Neon,https://www.neon-free.ch/en/,N,,,,,,,,
359,Finaktiva,https://finaktiva.com/,N,,,,,,,,
360,Cogni,https://getcogni.com/,N,,,,,,,,
361,Greenwood,https://bankgreenwood.com/,,,,,,,,Unavailable web link,
362,B-North,https://b-north.co.uk/,,,,,,,,Wrong web link,
363,Zro Bank,https://www.zrobank.com.br/,N,,,,,,,,
364,Jiko,https://jiko.io/,N,,,,,,,,
365,Lili,https://lili.co/,N,,,,,,,,
366,Bankaya,https://bankaya.com.mx/,N,,,,,,,,
367,Bofin,https://www.bofin.com/,,,,,,,,Unavailable web link,
368,Envel,https://www.envel.ai/,,,,,,,,Closed,
369,Tend (formerly Meed),https://tend.money/,,,,,,,,Wrong web link,
370,Douugh,https://douugh.com/,N,,,,,,,,
371,OnJuno,https://onjuno.com/,N,,,,,,,,
372,Goin,https://goin.app/,N,,,,,,,,
373,HMBradley,https://www.hmbradley.com/,,,,,,,,Closed,
374,Sempli,https://www.sempli.co/,N,,,,,,,,
375,Tpaga,https://tpaga.co/,N,,,,,,,,
376,220 Bank,https://www.220bank.com/,,,,,,,,Wrong web link,
377,NOW Money,https://nowmoney.me/,N,,,,,,,,
378,Vexi,https://vexi.mx/,N,,,,,,,,
379,STACK,https://www.getstack.ca/,,,,,,,,Wrong web link,
380,Hola Cash,https://www.hola.cash/,,,,,,,,Wrong web link,
381,Zeta,https://www.askzeta.com/,N,,,,,,,,
382,Klu,https://klu.mx/,Y,2023,2023,,https://services.klu.mx/EstadosFinancieros/Auditores2023.pdf,,,Non-English,
382,Klu,https://klu.mx/,Y,2023,2024,,https://services.klu.mx/EstadosFinancieros/PrimerTrimestre2024.pdf,,,Non-English,
382,Klu,https://klu.mx/,Y,2023,2024,,https://services.klu.mx/EstadosFinancieros/SegundoTrimestre2024.pdf,,,Non-English,
382,Klu,https://klu.mx/,Y,2023,2024,,https://services.klu.mx/EstadosFinancieros/TercerTrimestre2024.pdf,,,Non-English,
383,Credisfera,https://www.credisfera.com.br/,N,,,,,,,,
384,Alpian,https://www.alpian.com/,,,,,,,,Email Contact to get report,
385,Tosla,https://tosla.com/,Y,2020,2020,,https://tosla.com/api//uploads/118/16c698cd-4a20-4a7b-9474-396b5575ea52.pdf,,,Non-English,
385,Tosla,https://tosla.com/,Y,2020,2021,,https://tosla.com/api/uploads/1/187/c4d06749-0428-4b79-8f4b-7603ec3aa436.pdf,,,Non-English,
385,Tosla,https://tosla.com/,Y,2020,2022,,https://tosla.com/api/uploads/1/187/7471e1b1-cea9-4cb4-8d8d-f9412f17cd2b.pdf,,,Non-English,
385,Tosla,https://tosla.com/,Y,2020,2023,,https://tosla.com/api/uploads/1/187/583e74e9-5e3e-44ec-a399-cade22199123.pdf,,,Non-English,
386,Stilt,https://www.stilt.com/,N,,,,,,,,
387,UZZO Pay,https://uzzopay.com/,,,,,,,,Wrong web link,
388,motusbank,https://www.motusbank.ca/,N,,,,,,,,
389,Finch,https://finchmoney.com/,N,,,,,,,,
390,Ualet,https://www.ualet.com/,,,,,,,,Unavailable web link,
391,Raize,https://www.raize.pt/, Y,2016,2016,,https://drive.google.com/file/d/1HXqK80gbjO2vUgsY_Pw-uhLbr6hxKCws/view?usp=sharing&ref=blog.raize.pt,,,Non-English,
391,Raize,https://www.raize.pt/, Y,2016,2017,,https://drive.google.com/file/d/1H27s6-gCECqQC4QZW_e2uBqce1TZLAaP/view?usp=sharing&ref=blog.raize.pt,,,Non-English,
391,Raize,https://www.raize.pt/, Y,2016,2018,,https://drive.google.com/file/d/1HSrVGcj6GzmPW5gIEYTxiOzxDSS_4Dld/view?usp=sharing&ref=blog.raize.pt,,,Non-English,
391,Raize,https://www.raize.pt/, Y,2016,2019,,https://drive.google.com/file/d/1HFeN_dSbq6pHoN0AEdPv3JZaOOcdMIGx/view?usp=sharing&ref=blog.raize.pt,,,Non-English,
391,Raize,https://www.raize.pt/, Y,2016,2020,,https://drive.google.com/file/d/1K9UonRki8IEsCCvzdZ06likG2qsiCzwA/view?usp=sharing&ref=blog.raize.pt,,,Non-English,
391,Raize,https://www.raize.pt/, Y,2016,2021,,https://drive.google.com/file/d/1nSJsoYRJzBoQvN4SCa-nrS_a1fTTSbEb/view?usp=sharing&ref=blog.raize.pt,,,Non-English,
391,Raize,https://www.raize.pt/, Y,2016,2022,,https://drive.google.com/file/d/1vzZvg3RWQBFUOvdSGFV6LIefeXxNdK6Q/view?usp=sharing&ref=blog.raize.pt,,,Non-English,
391,Raize,https://www.raize.pt/, Y,2016,2023,,https://drive.google.com/file/d/1qFaz2zgq0xqx5pl_cqnBZUAfmIuOHipU/view?usp=drive_link&ref=blog.raize.pt,,,Non-English,
391,Raize,https://www.raize.pt/, Y,2016,2024,,https://drive.google.com/file/d/1TFdUzVk5iVGL92EDbqtWNmEKkAVY9EVo/view?usp=sharing&ref=blog.raize.pt,,,Non-English,
392,Gimi,https://www.gimitheapp.com/en,N,,,,,,,,
393,Point,https://www.point.app/,N,,,,,,,,
394,Long Game,https://www.longgame.co/,,,,,,,,Wrong web link,
395,Credyty,https://www.credyty.com/,N,,,,,,,,
396,Amaiz,https://amaiz.com/,N,,,,,,,,
397,Copper,https://www.getcopper.com/,N,,,,,,,,
398,Zippi,https://zippi.com.br/,N,,,,,,,,
399,RedCapital,https://redcapital.cl/,N,,,,,,,,
400,Sable,https://www.sablecard.com/,N,,,,,,,Sable银行在2023年6月结束了业务,
401,Moneypool,https://www.moneypool.mx/,N,,,,,,,Website failed,
402,Banco Maré,https://bancomare.com.br/,N,,,,,,,Website failed,
403,Alba,https://www.albacoltd.co.uk/,N,,,,,,,No public Report,
404,Charter Savings Bank,https://www.chartersavingsbank.co.uk/,Maybe,,,,https://docs.google.com/spreadsheets/d/1ReGPNy0Lh_w6TMwlmUDF5fv2aITJh9Bc/edit?pli=1&gid=1844841510#gid=1844841510,,,集团的年报,
405,Ligo,https://ligo.pe/,N,,,,,,,No public Report,
406,Bella Loves Me,https://www.bellaloves.me/,N,,,,,,,No public Report,
407,Enso,https://www.joinenso.com/,N,,,,,,,No public Report,
408,delt.ai,https://delt.ai/,N,,,,,,,No public Report,
409,X1 Card,https://x1creditcard.com/,N,,,,,,,No public Report,
410,MyBambu,https://mybambu.com/us/,N,,,,,,,Website failed,
411,LiftBank,https://www.liftbank.com.br/,N,,,,,,,,
412,neo,https://neo.iq/?lang=en,N,,,,,,,,
413,E20.,https://e20.ae,N,,,,,,,Website failed,
414,Tauros,https://tauros.io/,N,,,,,,,,
415,Xaalys,https://www.xaalys.com/,N,,,,,,,,
416,Mozper,https://www.mozper.com/,N,,,,,,,,
417,Paganza,https://www.paganza.com/,N,,,,,,,,
418,Mibo (formerly Weex),https://mibo.mx/,N,,,,,,,,
419,Hybank,https://www.hybank.us/,N,,,,,,,,
420,Bridge Money,https://www.bridgemoney.co/,N,,,,,,,,
421,Qube Money (formerly ProActive Budget),https://qubemoney.com/,N,,,,,,,,
422,Verios Investimentos,https://verios.com.br/,N,,,,,,,Website failed,
423,Cheese,https://www.earncheese.com/,N,,,,,,,Website failed,
424,Nelo,https://www.nelo.mx/,N,,,,,,,,
425,Payr,https://www.payr.no/en/,N,,,,,,,Website failed,
426,North Loop,https://www.nolobank.com/,N,,,,,,,Website failed,
427,Braid,https://braid.co/,N,,,,,,,,
428,Save,https://joinsave.com/,N,,,,,,,,
429,First Boulevard,https://bankblvd.com/,N,,,,,,,Website failed,
430,Rise,https://www.gorise.co/,N,,,,,,,,
431,Babb,https://getbabb.com/,N,,,,,,,,
432,Máximo,https://www.maximo.pe/,N,,,,,,,,
433,MashreqNeo,https://www.mashreqneo.com/en/,N,,,,,,,,
434,Betterbank,https://www.betterbanks.com/,N,,,,,,,,
435,Unifimoney,https://www.unifimoney.com/,N,,,,,,,,
436,Zoro Card,https://zorocard.com/,N,,,,,,,,
437,Xpence,https://www.xpence.co/,N,,,,,,,,
438,Marygold & Co,https://marygoldandco.com/,N,,,,,,,Website failed,
439,Vana,https://www.vana.gt/,N,,,,,,,,
440,luzverde,https://luzverde.com.pa/,N,,,,,,,Website failed,
441,ZELF,https://zelf.co/,N,,,,,,,,
442,indó,https://indo.is/,N,,,,,,,,
443,Lintel,https://www.lintelbank.com/,N,,,,,,,Website failed,
444,Atmen,https://www.myatmen.com/,N,,,,,,,,
445,Pride Bank,https://www.pridebank.com.br/,N,,,,,,,Website failed,
446,Jingle Pay,https://jinglepay.com/,N,,,,,,,,
447,CapWay,https://capway.co/,N,,,,,,,Website failed,
448,Yotta Savings,https://www.withyotta.com/,N,,,,,,,,
449,Mono,https://www.cuentamono.com/,N,,,,,,,,
450,EVVA,https://evvafinanzas.com/en/,N,,,,,,,,
451,Xare,https://www.xare.co/,N,,,,,,,,
452,Extra,https://extra.app/,N,,,,,,,,
453,Letter,https://letter.co/,N,,,,,,,,
454,Bankity,https://www.bankity.com/,N,,,,,,,,
455,Pitaia Bank,https://pitaiabank.com/,N,,,,,,,Website failed,
456,Neagle Bank,https://www.neaglebank.com/,N,,,,,,,Website failed,
457,aliatu,https://www.aliatu.com/,N,,,,,,,Website failed,
458,Ivella,https://www.ivella.co/,N,,,,,,,Website failed,
459,Pinch,https://www.pinchbank.com/,N,,,,,,,Website failed,
460,Elas Bank,https://www.elasbank.com.br/,N,,,,,,,,
461,Purple,https://www.withpurple.com/,N,,,,,,,,
462,Lucky Card,https://getluckycard.com/,N,,,,,,,Website failed,
463,Alma,https://getalma.eu/,N,,,,,,,,
464,Goalsetter,https://www.goalsetter.co/,N,,,,,,,,
465,Nutmeg,https://www.nutmeg.com/,N,,,,,,,,
466,Prismea,https://www.prismea.fr/,N,,,,,,,,
467,Nimbl,https://nimbl.com/,N,,,,,,,,
468,Osper,https://osper.com/,N,,,,,,,,
469,Pixpay,https://www.pixpay.fr/,N,,,,,,,,
470,Acima,https://www.acima.com/,Y,2017,2017,Q1,https://investor.upbound.com/static-files/206a8f5e-09c2-454a-8a70-3aa79eb584a4,,,,
470,Acima,https://www.acima.com/,Y,2017,2017,Q2,https://investor.upbound.com/static-files/e5645eb0-2731-49e0-92c3-641fdaa1a9cb,,,,
470,Acima,https://www.acima.com/,Y,2017,2017,Q3,https://investor.upbound.com/static-files/f8525a0c-11d9-4087-a64f-76058df5b9bd,,,,
470,Acima,https://www.acima.com/,Y,2017,2017,Q4,https://investor.upbound.com/static-files/e7a11b9b-ad17-4fed-8ead-0f018b276595,,,,
470,Acima,https://www.acima.com/,Y,2017,2018,Q1,https://investor.upbound.com/static-files/e526835f-1b00-4df3-b304-6b26cc43181b,,,,
470,Acima,https://www.acima.com/,Y,2017,2018,Q2,https://investor.upbound.com/static-files/d7b51c42-73b1-4b94-9063-0d4e03a236e2,,,,
470,Acima,https://www.acima.com/,Y,2017,2018,Q3,https://investor.upbound.com/static-files/817b74bd-c764-4018-a1b0-de9a1d28928e,,,,
470,Acima,https://www.acima.com/,Y,2017,2018,Q4,https://investor.upbound.com/static-files/20fbee2c-821a-457b-8bdb-ca5c7cf8c906,,,,
470,Acima,https://www.acima.com/,Y,2017,2019,Q1,https://investor.upbound.com/static-files/e2a3d4c1-b589-4b1f-8996-bdbf3452eef9,,,,
470,Acima,https://www.acima.com/,Y,2017,2019,Q2,https://investor.upbound.com/static-files/99a0c941-eb52-4a2e-bb08-c3b5e79890c0,,,,
470,Acima,https://www.acima.com/,Y,2017,2019,Q3,https://investor.upbound.com/sec-filings/sec-filing/10-q/0000933036-19-000054,,,,
470,Acima,https://www.acima.com/,Y,2017,2019,Q4,https://investor.upbound.com/static-files/4b383fe4-f9ea-4e2b-80e7-77bb7edf94bc,,,,
470,Acima,https://www.acima.com/,Y,2017,2020,Q1,https://investor.upbound.com/static-files/c671a0c6-7278-45aa-8e97-fc8f3b5eb86e,,,,
470,Acima,https://www.acima.com/,Y,2017,2020,Q2,https://investor.upbound.com/sec-filings/sec-filing/10-q/0000933036-20-000063,,,,
470,Acima,https://www.acima.com/,Y,2017,2020,Q3,https://investor.upbound.com/sec-filings/sec-filing/10-q/0000933036-20-000100,,,,
470,Acima,https://www.acima.com/,Y,2017,2020,Q4,https://investor.upbound.com/sec-filings/sec-filing/10-k/0000933036-21-000049,,,,
470,Acima,https://www.acima.com/,Y,2017,2021,Q1,https://investor.upbound.com/sec-filings/sec-filing/10-q/0000933036-21-000147,,,,
470,Acima,https://www.acima.com/,Y,2017,2021,Q2,https://investor.upbound.com/sec-filings/sec-filing/10-q/0000933036-21-000207,,,,
470,Acima,https://www.acima.com/,Y,2017,2021,Q3,https://investor.upbound.com/sec-filings/sec-filing/10-q/0000933036-21-000222,,,,
470,Acima,https://www.acima.com/,Y,2017,2021,Q4,https://investor.upbound.com/sec-filings/sec-filing/10-k/0000933036-22-000046,,,,
470,Acima,https://www.acima.com/,Y,2017,2022,Q1,https://investor.upbound.com/sec-filings/sec-filing/10-q/0000933036-22-000105,,,,
470,Acima,https://www.acima.com/,Y,2017,2022,Q2,https://investor.upbound.com/sec-filings/sec-filing/10-q/0000933036-22-000145,,,,
470,Acima,https://www.acima.com/,Y,2017,2022,Q3,https://investor.upbound.com/sec-filings/sec-filing/10-q/0000933036-22-000178,,,,
470,Acima,https://www.acima.com/,Y,2017,2022,Q4,https://investor.upbound.com/sec-filings/sec-filing/10-k/0000933036-23-000050,,,,
470,Acima,https://www.acima.com/,Y,2017,2023,Q1,https://investor.upbound.com/sec-filings/sec-filing/10-q/0000933036-23-000104,,,,
470,Acima,https://www.acima.com/,Y,2017,2023,Q2,https://investor.upbound.com/sec-filings/sec-filing/10-q/0000933036-23-000141,,,,
470,Acima,https://www.acima.com/,Y,2017,2023,Q3,https://investor.upbound.com/sec-filings/sec-filing/10-q/0000933036-23-000174,,,,
470,Acima,https://www.acima.com/,Y,2017,2023,Q4,https://investor.upbound.com/sec-filings/sec-filing/10-k/0000933036-24-000048,,,,
470,Acima,https://www.acima.com/,Y,2017,2024,Q1,https://investor.upbound.com/sec-filings/sec-filing/10-q/0000933036-24-000101,,,,
470,Acima,https://www.acima.com/,Y,2017,2024,Q2,https://investor.upbound.com/sec-filings/sec-filing/10-q/0000933036-24-000137,,,,
470,Acima,https://www.acima.com/,Y,2017,2024,Q3,https://investor.upbound.com/sec-filings/sec-filing/10-q/0000933036-24-000181,,,,
470,Acima,https://www.acima.com/,Y,2017,2024,Q4,https://investor.upbound.com/sec-filings/sec-filing/10-k/0000933036-25-000042,,,,
471,Moneyfarm,https://www.moneyfarm.com,N,,,,,,,,
472,Better.com,https://better.com/,Y,2023,2023,Q3,https://s202.q4cdn.com/797572621/files/doc_financials/2023/q3/73887505-89de-497e-9796-4b0b05dbdcd6.pdf,,,,
472,Better.com,https://better.com/,Y,2023,2023,Q4,https://s202.q4cdn.com/797572621/files/doc_financials/2023/q4/8211dbb5-ba1a-466b-842e-0a3319caae5b.pdf,,,,
472,Better.com,https://better.com/,Y,2023,2023,,https://s202.q4cdn.com/797572621/files/doc_financials/2023/ar/Better-Home-Finance-2023-Annual-Report-Glossy.pdf,,,,
472,Better.com,https://better.com/,Y,2023,2024,Q1,https://s202.q4cdn.com/797572621/files/doc_financials/2024/q1/6e2b54a5-d50d-4d42-a796-0f89dc99cffa.pdf,,,,
472,Better.com,https://better.com/,Y,2023,2024,Q2,https://s202.q4cdn.com/797572621/files/doc_financials/2024/q2/e9a6639a-f66c-450f-a9d6-22ecc8e8ad7d.pdf,,,,
472,Better.com,https://better.com/,Y,2023,2024,Q3,https://s202.q4cdn.com/797572621/files/doc_financials/2024/q3/660309c3-7a92-45c5-9e75-98faa46fb3e8.pdf,,,,
472,Better.com,https://better.com/,Y,2023,2024,Q4,https://s202.q4cdn.com/797572621/files/doc_financials/2024/q4/b3979b53-9205-4df2-ba24-4bc594f156ba.pdf,,,,
472,Better.com,https://better.com/,Y,2023,2024,,https://s202.q4cdn.com/797572621/files/doc_financials/2023/ar/2024-04-22-430PM-Better-Home-Finance-Holding-Company-2024-Definitive-Proxy-Statement-FILED.pdf,,,,
473,BlueVine,https://www.bluevine.com/,N,,,,,,,,
474,fawry,https://fawry.com/,N,,,,,,,Website failed,
475,Brigit,https://www.hellobrigit.com/,N,,,,,,,,
476,Divvy,https://getdivvy.com/,Y,2022,2022,Q1,https://s202.q4cdn.com/561055838/files/doc_financials/2022/q1/BILL-10Q-1Q22.pdf,,,,
476,Divvy,https://getdivvy.com/,Y,2022,2022,Q2,https://s202.q4cdn.com/561055838/files/doc_financials/2022/q2/aa269c25-ddc1-49e9-9e7e-8cc9daf91a6c.pdf,,,,
476,Divvy,https://getdivvy.com/,Y,2022,2022,Q3,https://s202.q4cdn.com/561055838/files/doc_financials/2022/q3/02ec0860-1a94-4a83-8bee-808886a9ab11.pdf,,,,
476,Divvy,https://getdivvy.com/,Y,2022,2022,Q4,https://s202.q4cdn.com/561055838/files/doc_financials/2022/q4/Bill.com-10K.pdf,,,,
476,Divvy,https://getdivvy.com/,Y,2022,2023,Q1,https://s202.q4cdn.com/561055838/files/doc_financials/2023/q1/10-Q.pdf,,,,
476,Divvy,https://getdivvy.com/,Y,2022,2023,Q2,https://s202.q4cdn.com/561055838/files/doc_financials/2023/q2/7e3c750f-ce4d-4e0b-9014-6f2c105278a3.pdf,,,,
476,Divvy,https://getdivvy.com/,Y,2022,2023,Q3,https://s202.q4cdn.com/561055838/files/doc_financials/2023/q3/48636b23-bf38-4d95-834d-eece04c41bc3.pdf,,,,
476,Divvy,https://getdivvy.com/,Y,2022,2023,Q4,https://s202.q4cdn.com/561055838/files/doc_financials/2023/q4/BILL-2023-06-30-10K.pdf,,,,
